city	state	permalink	created_at	lat	long
2979	MI	169.0731875	2/1/20	44.8441768	-85.6604907
3912	WI	155.9355125	2/1/20	44.6309071	-89.7093916
3678	SD	174.3904625	2/1/20	44.4467957	-100.2381762
2571	ID	169.3517125	2/1/20	44.3484222	-114.5588538
1821	VT	51.12	2/1/20	44.0685773	-72.6691839
3518	OR	143.168125	2/1/20	43.9717125	-120.6229578
3251	NH	122.853075	2/1/20	43.6726907	-71.5843145
3932	WY	119.5841625	2/1/20	42.9896591	-107.5443922
2930	MA	149.9655625	2/1/20	42.1565196	-71.4895915
2713	IA	210.7521375	2/1/20	42.0700243	-93.4933473
3606	RI	169.5998125	2/1/20	41.5974187	-71.5272723
2415	CT	167.5898125	2/1/20	41.5798637	-72.7466572
3207	NE	216.2233875	2/1/20	41.5433053	-99.8118646
3565	PA	192.4364	2/1/20	40.9046013	-77.8275298
2666	IN	203.2970375	2/1/20	39.9013136	-86.2919129
2511	DC	192.68385	2/1/20	38.9042474	-77.0165167
3867	WV	183.4254875	2/1/20	38.6472854	-80.6183274
3282	NM	179.9264875	2/1/20	34.4346843	-106.1316181
1355	ND	90.8203625	2/2/20	47.442174	-100.4608258
3828	WA	131.2654875	2/2/20	47.4073238	-120.5757999
996	MT	94.686525	2/2/20	47.0511771	-109.6348174
3027	MN	112.4717	2/2/20	46.3159573	-94.1996043
675	ME	46.7703625	2/2/20	45.4092843	-68.666616
2980	MI	111.734525	2/2/20	44.8441768	-85.6604907
3913	WI	99.6243875	2/2/20	44.6309071	-89.7093916
1673	SD	97.7005875	2/2/20	44.4467957	-100.2381762
355	ID	84.6510875	2/2/20	44.3484222	-114.5588538
1822	VT	34.7890125	2/2/20	44.0685773	-72.6691839
1471	OR	82.55355	2/2/20	43.9717125	-120.6229578
1131	NH	80.2752	2/2/20	43.6726907	-71.5843145
2113	WY	80.4420625	2/2/20	42.9896591	-107.5443922
793	MA	88.1056625	2/2/20	42.1565196	-71.4895915
2714	IA	117.68195	2/2/20	42.0700243	-93.4933473
1568	RI	95.0143	2/2/20	41.5974187	-71.5272723
2416	CT	109.8397625	2/2/20	41.5798637	-72.7466572
3208	NE	133.6207125	2/2/20	41.5433053	-99.8118646
3566	PA	104.0204	2/2/20	40.9046013	-77.8275298
3429	OH	132.001075	2/2/20	40.4149297	-82.7119975
2620	IL	111.2315875	2/2/20	40.1028754	-89.1526108
2667	IN	116.1787875	2/2/20	39.9013136	-86.2919129
3746	UT	90.8891625	2/2/20	39.3349925	-111.6563326
2467	DE	127.8711	2/2/20	38.9985661	-75.441644
2384	CO	177.6265375	2/2/20	38.9938482	-105.5083165
2882	MD	153.807325	2/2/20	38.9466584	-76.6744939
2512	DC	126.9358875	2/2/20	38.9042474	-77.0165167
3868	WV	100.4209125	2/2/20	38.6472854	-80.6183274
2752	KS	109.6533	2/2/20	38.4985464	-98.3834298
3115	MO	141.21465	2/2/20	38.35075	-92.4567826
2802	KY	135.65385	2/2/20	37.5336844	-85.2929801
3785	VA	138.547775	2/2/20	37.5222512	-78.6681938
3705	TN	172.1511625	2/2/20	35.860803	-86.3499896
3473	OK	183.9744375	2/2/20	35.5900512	-97.4868149
3334	NC	163.7668125	2/2/20	35.53971	-79.1308636
2333	AR	147.0064125	2/2/20	34.8955256	-92.4446262
3283	NM	99.9606875	2/2/20	34.4346843	-106.1316181
2290	AZ	133.3436375	2/2/20	34.2039355	-111.6063565
3635	SC	149.0260125	2/2/20	33.8741776	-80.8542639
2187	AL	157.35475	2/2/20	32.7396323	-86.8434593
3070	MS	149.3216375	2/2/20	32.6864714	-89.6561377
2848	LA	153.9644875	2/2/20	30.8634368	-91.7987173
3380	ND	108.90655	2/3/20	47.442174	-100.4608258
3829	WA	152.26295	2/3/20	47.4073238	-120.5757999
3164	MT	138.7128375	2/3/20	47.0511771	-109.6348174
3028	MN	97.3798125	2/3/20	46.3159573	-94.1996043
676	ME	47.5449125	2/3/20	45.4092843	-68.666616
2981	MI	119.9799125	2/3/20	44.8441768	-85.6604907
2038	WI	79.9213	2/3/20	44.6309071	-89.7093916
1674	SD	81.492775	2/3/20	44.4467957	-100.2381762
2572	ID	117.8254125	2/3/20	44.3484222	-114.5588538
1823	VT	34.8021375	2/3/20	44.0685773	-72.6691839
3519	OR	98.4181875	2/3/20	43.9717125	-120.6229578
1132	NH	63.49505	2/3/20	43.6726907	-71.5843145
2114	WY	65.74615	2/3/20	42.9896591	-107.5443922
2931	MA	96.6625625	2/3/20	42.1565196	-71.4895915
489	IA	93.6086625	2/3/20	42.0700243	-93.4933473
1569	RI	74.535575	2/3/20	41.5974187	-71.5272723
2417	CT	124.6703125	2/3/20	41.5798637	-72.7466572
1042	NE	97.1194125	2/3/20	41.5433053	-99.8118646
3567	PA	115.77245	2/3/20	40.9046013	-77.8275298
3430	OH	120.0152125	2/3/20	40.4149297	-82.7119975
2621	IL	116.6507875	2/3/20	40.1028754	-89.1526108
2668	IN	109.9738375	2/3/20	39.9013136	-86.2919129
3747	UT	115.8955375	2/3/20	39.3349925	-111.6563326
2468	DE	142.3289	2/3/20	38.9985661	-75.441644
2385	CO	173.6125375	2/3/20	38.9938482	-105.5083165
2883	MD	161.0907875	2/3/20	38.9466584	-76.6744939
2513	DC	209.211275	2/3/20	38.9042474	-77.0165167
3869	WV	114.2248875	2/3/20	38.6472854	-80.6183274
2753	KS	121.151325	2/3/20	38.4985464	-98.3834298
3116	MO	145.1157375	2/3/20	38.35075	-92.4567826
2803	KY	153.099075	2/3/20	37.5336844	-85.2929801
3786	VA	140.0285125	2/3/20	37.5222512	-78.6681938
3706	TN	188.7574375	2/3/20	35.860803	-86.3499896
3474	OK	204.65905	2/3/20	35.5900512	-97.4868149
3335	NC	172.7069125	2/3/20	35.53971	-79.1308636
2334	AR	170.4942	2/3/20	34.8955256	-92.4446262
3284	NM	127.066075	2/3/20	34.4346843	-106.1316181
2291	AZ	143.1183125	2/3/20	34.2039355	-111.6063565
3636	SC	151.021825	2/3/20	33.8741776	-80.8542639
2188	AL	158.1427625	2/3/20	32.7396323	-86.8434593
3071	MS	199.2877125	2/3/20	32.6864714	-89.6561377
2849	LA	197.2886	2/3/20	30.8634368	-91.7987173
3381	ND	106.9654	2/4/20	47.442174	-100.4608258
3830	WA	137.8834	2/4/20	47.4073238	-120.5757999
3165	MT	131.781525	2/4/20	47.0511771	-109.6348174
3029	MN	96.5365875	2/4/20	46.3159573	-94.1996043
677	ME	46.6240125	2/4/20	45.4092843	-68.666616
2982	MI	113.8185875	2/4/20	44.8441768	-85.6604907
2039	WI	74.29575	2/4/20	44.6309071	-89.7093916
1675	SD	76.9921875	2/4/20	44.4467957	-100.2381762
2573	ID	113.4004875	2/4/20	44.3484222	-114.5588538
1824	VT	32.0996	2/4/20	44.0685773	-72.6691839
1472	OR	95.4474	2/4/20	43.9717125	-120.6229578
1133	NH	62.7863625	2/4/20	43.6726907	-71.5843145
2115	WY	71.6378875	2/4/20	42.9896591	-107.5443922
2932	MA	102.20315	2/4/20	42.1565196	-71.4895915
490	IA	88.75695	2/4/20	42.0700243	-93.4933473
1570	RI	73.5103875	2/4/20	41.5974187	-71.5272723
2418	CT	110.95665	2/4/20	41.5798637	-72.7466572
1043	NE	95.91655	2/4/20	41.5433053	-99.8118646
3568	PA	111.5721375	2/4/20	40.9046013	-77.8275298
3431	OH	112.5962125	2/4/20	40.4149297	-82.7119975
2622	IL	116.0070875	2/4/20	40.1028754	-89.1526108
2669	IN	102.0189125	2/4/20	39.9013136	-86.2919129
3748	UT	149.2456375	2/4/20	39.3349925	-111.6563326
2469	DE	138.080925	2/4/20	38.9985661	-75.441644
2386	CO	135.9622875	2/4/20	38.9938482	-105.5083165
2884	MD	165.8159875	2/4/20	38.9466584	-76.6744939
3870	WV	110.6928	2/4/20	38.6472854	-80.6183274
2754	KS	117.83065	2/4/20	38.4985464	-98.3834298
3117	MO	139.000725	2/4/20	38.35075	-92.4567826
2804	KY	140.0507125	2/4/20	37.5336844	-85.2929801
3787	VA	142.1051875	2/4/20	37.5222512	-78.6681938
3707	TN	175.374225	2/4/20	35.860803	-86.3499896
3475	OK	211.89245	2/4/20	35.5900512	-97.4868149
3336	NC	164.0004125	2/4/20	35.53971	-79.1308636
2335	AR	152.2920375	2/4/20	34.8955256	-92.4446262
3285	NM	107.522275	2/4/20	34.4346843	-106.1316181
2292	AZ	137.7489875	2/4/20	34.2039355	-111.6063565
3637	SC	146.716075	2/4/20	33.8741776	-80.8542639
2189	AL	149.5559375	2/4/20	32.7396323	-86.8434593
3072	MS	187.2385	2/4/20	32.6864714	-89.6561377
2850	LA	178.809925	2/4/20	30.8634368	-91.7987173
3382	ND	111.9330875	2/5/20	47.442174	-100.4608258
3831	WA	148.0936125	2/5/20	47.4073238	-120.5757999
3166	MT	146.40655	2/5/20	47.0511771	-109.6348174
3030	MN	99.7915875	2/5/20	46.3159573	-94.1996043
678	ME	48.7782375	2/5/20	45.4092843	-68.666616
2983	MI	120.3088	2/5/20	44.8441768	-85.6604907
2040	WI	80.45945	2/5/20	44.6309071	-89.7093916
1676	SD	79.557375	2/5/20	44.4467957	-100.2381762
2574	ID	110.8654875	2/5/20	44.3484222	-114.5588538
1825	VT	35.948125	2/5/20	44.0685773	-72.6691839
3520	OR	101.0613125	2/5/20	43.9717125	-120.6229578
1134	NH	68.1022625	2/5/20	43.6726907	-71.5843145
2116	WY	86.035225	2/5/20	42.9896591	-107.5443922
2933	MA	103.157875	2/5/20	42.1565196	-71.4895915
491	IA	93.5742	2/5/20	42.0700243	-93.4933473
1571	RI	81.126425	2/5/20	41.5974187	-71.5272723
2419	CT	121.0184125	2/5/20	41.5798637	-72.7466572
3209	NE	99.8387125	2/5/20	41.5433053	-99.8118646
3569	PA	116.1530375	2/5/20	40.9046013	-77.8275298
3432	OH	119.6771375	2/5/20	40.4149297	-82.7119975
2623	IL	113.580175	2/5/20	40.1028754	-89.1526108
2670	IN	105.645675	2/5/20	39.9013136	-86.2919129
3749	UT	149.07375	2/5/20	39.3349925	-111.6563326
2470	DE	144.0962375	2/5/20	38.9985661	-75.441644
2387	CO	169.101325	2/5/20	38.9938482	-105.5083165
2885	MD	160.8647	2/5/20	38.9466584	-76.6744939
3871	WV	114.94215	2/5/20	38.6472854	-80.6183274
2755	KS	134.6307375	2/5/20	38.4985464	-98.3834298
3118	MO	132.90825	2/5/20	38.35075	-92.4567826
2805	KY	152.39855	2/5/20	37.5336844	-85.2929801
3788	VA	141.0340625	2/5/20	37.5222512	-78.6681938
3708	TN	184.087	2/5/20	35.860803	-86.3499896
1440	OK	85.5810875	2/5/20	35.5900512	-97.4868149
3337	NC	169.24735	2/5/20	35.53971	-79.1308636
2336	AR	148.0097375	2/5/20	34.8955256	-92.4446262
3286	NM	118.4539625	2/5/20	34.4346843	-106.1316181
2293	AZ	143.514175	2/5/20	34.2039355	-111.6063565
3638	SC	151.452125	2/5/20	33.8741776	-80.8542639
2190	AL	139.469675	2/5/20	32.7396323	-86.8434593
3073	MS	183.7663875	2/5/20	32.6864714	-89.6561377
2851	LA	180.5278	2/5/20	30.8634368	-91.7987173
3383	ND	120.784175	2/6/20	47.442174	-100.4608258
3832	WA	167.960075	2/6/20	47.4073238	-120.5757999
3167	MT	155.738575	2/6/20	47.0511771	-109.6348174
3031	MN	112.88475	2/6/20	46.3159573	-94.1996043
679	ME	38.1624125	2/6/20	45.4092843	-68.666616
2984	MI	114.875025	2/6/20	44.8441768	-85.6604907
2041	WI	96.2934625	2/6/20	44.6309071	-89.7093916
1677	SD	92.281075	2/6/20	44.4467957	-100.2381762
2575	ID	132.235525	2/6/20	44.3484222	-114.5588538
1826	VT	30.9010875	2/6/20	44.0685773	-72.6691839
3521	OR	109.8234625	2/6/20	43.9717125	-120.6229578
1135	NH	54.2203	2/6/20	43.6726907	-71.5843145
2117	WY	91.4183625	2/6/20	42.9896591	-107.5443922
2934	MA	101.5966125	2/6/20	42.1565196	-71.4895915
2715	IA	105.1670875	2/6/20	42.0700243	-93.4933473
1572	RI	79.151375	2/6/20	41.5974187	-71.5272723
2420	CT	124.4914875	2/6/20	41.5798637	-72.7466572
3210	NE	111.50275	2/6/20	41.5433053	-99.8118646
3570	PA	127.1768625	2/6/20	40.9046013	-77.8275298
3433	OH	127.729425	2/6/20	40.4149297	-82.7119975
2624	IL	122.33955	2/6/20	40.1028754	-89.1526108
2671	IN	110.316075	2/6/20	39.9013136	-86.2919129
3750	UT	160.0025625	2/6/20	39.3349925	-111.6563326
2471	DE	151.1777375	2/6/20	38.9985661	-75.441644
2886	MD	164.26335	2/6/20	38.9466584	-76.6744939
3872	WV	124.6324375	2/6/20	38.6472854	-80.6183274
2756	KS	133.76045	2/6/20	38.4985464	-98.3834298
3119	MO	147.71435	2/6/20	38.35075	-92.4567826
2806	KY	172.650175	2/6/20	37.5336844	-85.2929801
3789	VA	139.7129875	2/6/20	37.5222512	-78.6681938
3476	OK	210.2300125	2/6/20	35.5900512	-97.4868149
3338	NC	151.37375	2/6/20	35.53971	-79.1308636
2337	AR	178.4285875	2/6/20	34.8955256	-92.4446262
3287	NM	143.2798375	2/6/20	34.4346843	-106.1316181
2294	AZ	161.5727625	2/6/20	34.2039355	-111.6063565
3639	SC	136.1459625	2/6/20	33.8741776	-80.8542639
2191	AL	160.5284375	2/6/20	32.7396323	-86.8434593
3074	MS	212.8227125	2/6/20	32.6864714	-89.6561377
2852	LA	207.340425	2/6/20	30.8634368	-91.7987173
3384	ND	150.739725	2/7/20	47.442174	-100.4608258
3168	MT	195.203925	2/7/20	47.0511771	-109.6348174
3032	MN	153.94235	2/7/20	46.3159573	-94.1996043
680	ME	41.294275	2/7/20	45.4092843	-68.666616
2985	MI	161.774375	2/7/20	44.8441768	-85.6604907
3914	WI	126.7281875	2/7/20	44.6309071	-89.7093916
3679	SD	123.1980625	2/7/20	44.4467957	-100.2381762
2576	ID	162.5781	2/7/20	44.3484222	-114.5588538
1827	VT	31.206825	2/7/20	44.0685773	-72.6691839
3522	OR	141.6079	2/7/20	43.9717125	-120.6229578
1136	NH	82.5304	2/7/20	43.6726907	-71.5843145
3933	WY	102.68695	2/7/20	42.9896591	-107.5443922
2935	MA	137.3012875	2/7/20	42.1565196	-71.4895915
2716	IA	137.762725	2/7/20	42.0700243	-93.4933473
3607	RI	120.3071875	2/7/20	41.5974187	-71.5272723
2421	CT	159.429825	2/7/20	41.5798637	-72.7466572
3211	NE	154.4251	2/7/20	41.5433053	-99.8118646
3571	PA	150.5928375	2/7/20	40.9046013	-77.8275298
3434	OH	170.4541625	2/7/20	40.4149297	-82.7119975
2625	IL	168.05	2/7/20	40.1028754	-89.1526108
2672	IN	170.1699125	2/7/20	39.9013136	-86.2919129
2472	DE	195.9504875	2/7/20	38.9985661	-75.441644
3873	WV	138.6089875	2/7/20	38.6472854	-80.6183274
2757	KS	169.619625	2/7/20	38.4985464	-98.3834298
3120	MO	213.369475	2/7/20	38.35075	-92.4567826
2807	KY	203.9779125	2/7/20	37.5336844	-85.2929801
3288	NM	182.7073125	2/7/20	34.4346843	-106.1316181
3385	ND	197.3422125	2/8/20	47.442174	-100.4608258
3169	MT	166.5737875	2/8/20	47.0511771	-109.6348174
681	ME	81.3975625	2/8/20	45.4092843	-68.666616
2986	MI	172.8989875	2/8/20	44.8441768	-85.6604907
3915	WI	174.8780125	2/8/20	44.6309071	-89.7093916
3680	SD	165.17855	2/8/20	44.4467957	-100.2381762
2577	ID	161.55475	2/8/20	44.3484222	-114.5588538
1828	VT	54.1008375	2/8/20	44.0685773	-72.6691839
3523	OR	144.806125	2/8/20	43.9717125	-120.6229578
3252	NH	126.220625	2/8/20	43.6726907	-71.5843145
3934	WY	109.7839875	2/8/20	42.9896591	-107.5443922
2936	MA	170.3196875	2/8/20	42.1565196	-71.4895915
2717	IA	212.2838625	2/8/20	42.0700243	-93.4933473
2422	CT	189.8710875	2/8/20	41.5798637	-72.7466572
3212	NE	209.2985125	2/8/20	41.5433053	-99.8118646
2673	IN	200.8933375	2/8/20	39.9013136	-86.2919129
2514	DC	195.2581	2/8/20	38.9042474	-77.0165167
3874	WV	180.828575	2/8/20	38.6472854	-80.6183274
2758	KS	202.1117875	2/8/20	38.4985464	-98.3834298
2808	KY	221.015775	2/8/20	37.5336844	-85.2929801
3289	NM	173.7637875	2/8/20	34.4346843	-106.1316181
3386	ND	107.698	2/9/20	47.442174	-100.4608258
3833	WA	168.8211875	2/9/20	47.4073238	-120.5757999
3170	MT	128.2690125	2/9/20	47.0511771	-109.6348174
3033	MN	96.4767125	2/9/20	46.3159573	-94.1996043
682	ME	55.79345	2/9/20	45.4092843	-68.666616
2987	MI	119.3866375	2/9/20	44.8441768	-85.6604907
2042	WI	67.8759875	2/9/20	44.6309071	-89.7093916
1678	SD	96.9113	2/9/20	44.4467957	-100.2381762
356	ID	100.99195	2/9/20	44.3484222	-114.5588538
1829	VT	38.719325	2/9/20	44.0685773	-72.6691839
3524	OR	106.6293625	2/9/20	43.9717125	-120.6229578
1137	NH	90.6717875	2/9/20	43.6726907	-71.5843145
2118	WY	85.329775	2/9/20	42.9896591	-107.5443922
2937	MA	110.3045875	2/9/20	42.1565196	-71.4895915
2718	IA	118.319225	2/9/20	42.0700243	-93.4933473
3608	RI	133.791325	2/9/20	41.5974187	-71.5272723
2423	CT	134.8561375	2/9/20	41.5798637	-72.7466572
3213	NE	144.30975	2/9/20	41.5433053	-99.8118646
3572	PA	131.1328	2/9/20	40.9046013	-77.8275298
3435	OH	146.141775	2/9/20	40.4149297	-82.7119975
2626	IL	114.7367125	2/9/20	40.1028754	-89.1526108
2674	IN	122.448775	2/9/20	39.9013136	-86.2919129
3751	UT	113.1494	2/9/20	39.3349925	-111.6563326
2473	DE	164.5322875	2/9/20	38.9985661	-75.441644
2388	CO	192.6512375	2/9/20	38.9938482	-105.5083165
2887	MD	169.3327375	2/9/20	38.9466584	-76.6744939
2515	DC	147.2721625	2/9/20	38.9042474	-77.0165167
3875	WV	113.5547625	2/9/20	38.6472854	-80.6183274
2759	KS	130.744175	2/9/20	38.4985464	-98.3834298
3121	MO	169.25365	2/9/20	38.35075	-92.4567826
2809	KY	151.412825	2/9/20	37.5336844	-85.2929801
3790	VA	153.3090125	2/9/20	37.5222512	-78.6681938
3709	TN	218.416125	2/9/20	35.860803	-86.3499896
3477	OK	210.6239625	2/9/20	35.5900512	-97.4868149
3339	NC	186.7988375	2/9/20	35.53971	-79.1308636
2338	AR	174.5746125	2/9/20	34.8955256	-92.4446262
3290	NM	134.3335875	2/9/20	34.4346843	-106.1316181
2295	AZ	159.814025	2/9/20	34.2039355	-111.6063565
3640	SC	170.531725	2/9/20	33.8741776	-80.8542639
2192	AL	178.4321375	2/9/20	32.7396323	-86.8434593
3075	MS	176.5217875	2/9/20	32.6864714	-89.6561377
2853	LA	186.07315	2/9/20	30.8634368	-91.7987173
3387	ND	116.2523875	2/10/20	47.442174	-100.4608258
3834	WA	173.2971125	2/10/20	47.4073238	-120.5757999
3171	MT	152.882825	2/10/20	47.0511771	-109.6348174
3034	MN	110.05495	2/10/20	46.3159573	-94.1996043
683	ME	49.9027125	2/10/20	45.4092843	-68.666616
2988	MI	124.95845	2/10/20	44.8441768	-85.6604907
2043	WI	96.4578375	2/10/20	44.6309071	-89.7093916
1679	SD	91.7609375	2/10/20	44.4467957	-100.2381762
2578	ID	138.85935	2/10/20	44.3484222	-114.5588538
1830	VT	35.4441375	2/10/20	44.0685773	-72.6691839
3525	OR	109.0567	2/10/20	43.9717125	-120.6229578
1138	NH	70.9934125	2/10/20	43.6726907	-71.5843145
2119	WY	96.2268125	2/10/20	42.9896591	-107.5443922
2938	MA	103.26015	2/10/20	42.1565196	-71.4895915
2719	IA	102.811675	2/10/20	42.0700243	-93.4933473
1573	RI	77.26725	2/10/20	41.5974187	-71.5272723
2424	CT	123.417425	2/10/20	41.5798637	-72.7466572
3214	NE	109.58195	2/10/20	41.5433053	-99.8118646
3573	PA	120.84325	2/10/20	40.9046013	-77.8275298
3436	OH	130.18845	2/10/20	40.4149297	-82.7119975
2627	IL	130.7955625	2/10/20	40.1028754	-89.1526108
2675	IN	118.6443875	2/10/20	39.9013136	-86.2919129
3752	UT	173.047725	2/10/20	39.3349925	-111.6563326
2474	DE	154.8118875	2/10/20	38.9985661	-75.441644
2888	MD	164.220275	2/10/20	38.9466584	-76.6744939
2516	DC	205.42965	2/10/20	38.9042474	-77.0165167
3876	WV	121.0091625	2/10/20	38.6472854	-80.6183274
2760	KS	129.5101	2/10/20	38.4985464	-98.3834298
3122	MO	150.1387875	2/10/20	38.35075	-92.4567826
2810	KY	166.882975	2/10/20	37.5336844	-85.2929801
3791	VA	147.661125	2/10/20	37.5222512	-78.6681938
3710	TN	205.0519125	2/10/20	35.860803	-86.3499896
3478	OK	211.333125	2/10/20	35.5900512	-97.4868149
3340	NC	189.8950375	2/10/20	35.53971	-79.1308636
2339	AR	181.09745	2/10/20	34.8955256	-92.4446262
3291	NM	138.1368375	2/10/20	34.4346843	-106.1316181
2296	AZ	150.05125	2/10/20	34.2039355	-111.6063565
3641	SC	165.5830875	2/10/20	33.8741776	-80.8542639
2193	AL	150.70385	2/10/20	32.7396323	-86.8434593
3076	MS	199.95865	2/10/20	32.6864714	-89.6561377
2854	LA	199.2657875	2/10/20	30.8634368	-91.7987173
3388	ND	121.175375	2/11/20	47.442174	-100.4608258
3835	WA	155.4369375	2/11/20	47.4073238	-120.5757999
3172	MT	149.364375	2/11/20	47.0511771	-109.6348174
3035	MN	109.1613375	2/11/20	46.3159573	-94.1996043
684	ME	50.1273125	2/11/20	45.4092843	-68.666616
2989	MI	125.395625	2/11/20	44.8441768	-85.6604907
2044	WI	86.7507125	2/11/20	44.6309071	-89.7093916
1680	SD	90.2275375	2/11/20	44.4467957	-100.2381762
2579	ID	130.689175	2/11/20	44.3484222	-114.5588538
1831	VT	34.2239375	2/11/20	44.0685773	-72.6691839
3526	OR	101.592425	2/11/20	43.9717125	-120.6229578
1139	NH	73.0885375	2/11/20	43.6726907	-71.5843145
2120	WY	85.9255875	2/11/20	42.9896591	-107.5443922
2939	MA	104.494375	2/11/20	42.1565196	-71.4895915
492	IA	97.38835	2/11/20	42.0700243	-93.4933473
1574	RI	74.1957125	2/11/20	41.5974187	-71.5272723
2425	CT	119.345125	2/11/20	41.5798637	-72.7466572
3215	NE	103.7457875	2/11/20	41.5433053	-99.8118646
3574	PA	125.13935	2/11/20	40.9046013	-77.8275298
3437	OH	128.2822375	2/11/20	40.4149297	-82.7119975
2628	IL	131.164625	2/11/20	40.1028754	-89.1526108
2676	IN	118.5815125	2/11/20	39.9013136	-86.2919129
3753	UT	157.6495125	2/11/20	39.3349925	-111.6563326
2475	DE	164.89605	2/11/20	38.9985661	-75.441644
2389	CO	168.9582875	2/11/20	38.9938482	-105.5083165
2889	MD	167.8284	2/11/20	38.9466584	-76.6744939
3877	WV	117.5545375	2/11/20	38.6472854	-80.6183274
2761	KS	127.778475	2/11/20	38.4985464	-98.3834298
3123	MO	143.366875	2/11/20	38.35075	-92.4567826
2811	KY	158.7793375	2/11/20	37.5336844	-85.2929801
3792	VA	144.026875	2/11/20	37.5222512	-78.6681938
3711	TN	206.6830375	2/11/20	35.860803	-86.3499896
3479	OK	212.308325	2/11/20	35.5900512	-97.4868149
3341	NC	170.514375	2/11/20	35.53971	-79.1308636
2340	AR	174.6334	2/11/20	34.8955256	-92.4446262
3292	NM	103.5124625	2/11/20	34.4346843	-106.1316181
2297	AZ	145.7126125	2/11/20	34.2039355	-111.6063565
3642	SC	160.500825	2/11/20	33.8741776	-80.8542639
2194	AL	162.3531	2/11/20	32.7396323	-86.8434593
3077	MS	208.7015875	2/11/20	32.6864714	-89.6561377
2855	LA	185.180875	2/11/20	30.8634368	-91.7987173
1356	ND	74.277075	2/12/20	47.442174	-100.4608258
3836	WA	172.6584125	2/12/20	47.4073238	-120.5757999
3173	MT	145.012375	2/12/20	47.0511771	-109.6348174
3036	MN	105.2322875	2/12/20	46.3159573	-94.1996043
685	ME	57.562875	2/12/20	45.4092843	-68.666616
2990	MI	133.746925	2/12/20	44.8441768	-85.6604907
2045	WI	87.6260125	2/12/20	44.6309071	-89.7093916
1681	SD	81.6792875	2/12/20	44.4467957	-100.2381762
2580	ID	130.2105875	2/12/20	44.3484222	-114.5588538
1832	VT	36.7635125	2/12/20	44.0685773	-72.6691839
3527	OR	100.05775	2/12/20	43.9717125	-120.6229578
1140	NH	71.9239625	2/12/20	43.6726907	-71.5843145
2121	WY	84.029925	2/12/20	42.9896591	-107.5443922
2940	MA	115.4204125	2/12/20	42.1565196	-71.4895915
493	IA	96.1277	2/12/20	42.0700243	-93.4933473
1575	RI	83.1851	2/12/20	41.5974187	-71.5272723
2426	CT	136.0055625	2/12/20	41.5798637	-72.7466572
3216	NE	106.6479	2/12/20	41.5433053	-99.8118646
3575	PA	127.5342875	2/12/20	40.9046013	-77.8275298
3438	OH	131.296525	2/12/20	40.4149297	-82.7119975
2629	IL	122.5845875	2/12/20	40.1028754	-89.1526108
2677	IN	114.3804625	2/12/20	39.9013136	-86.2919129
3754	UT	169.766125	2/12/20	39.3349925	-111.6563326
2476	DE	166.7320875	2/12/20	38.9985661	-75.441644
2390	CO	182.9558875	2/12/20	38.9938482	-105.5083165
2890	MD	173.67025	2/12/20	38.9466584	-76.6744939
3878	WV	126.4619	2/12/20	38.6472854	-80.6183274
2762	KS	112.1284625	2/12/20	38.4985464	-98.3834298
3124	MO	136.802	2/12/20	38.35075	-92.4567826
2812	KY	152.79205	2/12/20	37.5336844	-85.2929801
3793	VA	154.1662125	2/12/20	37.5222512	-78.6681938
3712	TN	187.705375	2/12/20	35.860803	-86.3499896
3480	OK	208.083725	2/12/20	35.5900512	-97.4868149
